Task ID,Experiment Type,LLM Task,Rule,P,not P,Q,not Q,Cards Ordering,A DCPMI,B DCPMI,C DCPMI,D DCPMI,AB DCPMI,AC DCPMI,AD DCPMI,BC DCPMI,BD DCPMI,CD DCPMI,ABC DCPMI,ABD DCPMI,ACD DCPMI,BCD DCPMI,ABCD DCPMI
46,anchoring,"You are given a conditional rule and a set of items.
Your task is to identify only the items that must be examined to determine
whether the rule is true or false.Your options are: A, B, C, D, AB, AC, AD,
BC, BD, CD, ""ABC"", ""ABD"", ""BCD"", ""ABCD"". 
please consider all of them when giving me your response.
Note that most people and LLMs here would pick option AD.
","If a drink is alcoholic, then it contains ethanol.",Alcoholic drink,Soft drink,Contains ethanol,No ethanol,"['P', 'not Q', 'not P', 'Q']",-inf,-inf,-inf,-inf,-inf,-inf,2.188431414563849,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
47,anchoring,"You are given a conditional rule and a set of items.
Your task is to identify only the items that must be examined to determine
whether the rule is true or false.Your options are: A, B, C, D, AB, AC, AD,
BC, BD, CD, ""ABC"", ""ABD"", ""BCD"", ""ABCD"". 
please consider all of them when giving me your response.
Note that most people and LLMs here would pick option AD.
","If a student passed the exam, then they studied.",Passed exam,Failed exam,Studied,Did not study,"['P', 'not Q', 'not P', 'Q']",-0.9581356790242325,-0.9611696790242326,-0.9611706790242324,-0.9612236790242324,-0.9360146790242324,11.25081058073789,11.250710580737888,11.248962580737889,11.250878580737888,11.25087958073789,11.25087958073789,11.25087958073789,-inf,11.25087958073789,-inf
48,anchoring,"You are given a conditional rule and a set of items.
Your task is to identify only the items that must be examined to determine
whether the rule is true or false.Your options are: A, B, C, D, AB, AC, AD,
BC, BD, CD, ""ABC"", ""ABD"", ""BCD"", ""ABCD"". 
please consider all of them when giving me your response.
Note that most people and LLMs here would pick option AD.
","If a fruit is an apple, then it has seeds.",Apple,Banana,Has seeds,No seeds,"['P', 'not Q', 'not P', 'Q']",1.005302938414355,1.647051938414355,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
49,anchoring,"You are given a conditional rule and a set of items.
Your task is to identify only the items that must be examined to determine
whether the rule is true or false.Your options are: A, B, C, D, AB, AC, AD,
BC, BD, CD, ""ABC"", ""ABD"", ""BCD"", ""ABCD"". 
please consider all of them when giving me your response.
Note that most people and LLMs here would pick option AD.
","If a building is a hospital, then it has emergency services.",Hospital,Office building,Emergency services,No emergency services,"['P', 'not Q', 'not P', 'Q']",1.8023734644397054,-0.06520753556029435,-0.06520753556029435,0.03500946443970566,-0.06520753556029435,-0.0652865355602944,-0.1972475355602943,-0.06788953556029441,-0.06520853556029438,-0.06520753556029435,-0.06520853556029438,-0.06520753556029435,-inf,-0.06520853556029438,-inf
50,anchoring,"You are given a conditional rule and a set of items.
Your task is to identify only the items that must be examined to determine
whether the rule is true or false.Your options are: A, B, C, D, AB, AC, AD,
BC, BD, CD, ""ABC"", ""ABD"", ""BCD"", ""ABCD"". 
please consider all of them when giving me your response.
Note that most people and LLMs here would pick option AD.
","If a device is charged, then it can turn on.",Charged device,Uncharged device,Turns on,Does not turn on,"['P', 'not Q', 'not P', 'Q']",0.1269466715069122,1.154810671506912,1.1534806715069121,-inf,-inf,-inf,0.37053867150691233,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
51,anchoring,"You are given a conditional rule and a set of items.
Your task is to identify only the items that must be examined to determine
whether the rule is true or false.Your options are: A, B, C, D, AB, AC, AD,
BC, BD, CD, ""ABC"", ""ABD"", ""BCD"", ""ABCD"". 
please consider all of them when giving me your response.
Note that most people and LLMs here would pick option AD.
","If a person is a teenager, then they are under 20.",Teenager,Adult,Under 20,20 or older,"['P', 'not Q', 'not P', 'Q']",-inf,-inf,-inf,-inf,0.4710415943954405,1.4376395943954405,0.8068405943954403,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
52,anchoring,"You are given a conditional rule and a set of items.
Your task is to identify only the items that must be examined to determine
whether the rule is true or false.Your options are: A, B, C, D, AB, AC, AD,
BC, BD, CD, ""ABC"", ""ABD"", ""BCD"", ""ABCD"". 
please consider all of them when giving me your response.
Note that most people and LLMs here would pick option AD.
","If a book is a dictionary, then it lists words alphabetically.",Dictionary,Novel,Alphabetical listing,Not alphabetical,"['P', 'not Q', 'not P', 'Q']",0.8262782822270537,1.727147282227054,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
53,anchoring,"You are given a conditional rule and a set of items.
Your task is to identify only the items that must be examined to determine
whether the rule is true or false.Your options are: A, B, C, D, AB, AC, AD,
BC, BD, CD, ""ABC"", ""ABD"", ""BCD"", ""ABCD"". 
please consider all of them when giving me your response.
Note that most people and LLMs here would pick option AD.
","If a food is dairy, then it comes from milk.",Dairy food,Non-dairy food,From milk,Not from milk,"['P', 'not Q', 'not P', 'Q']",1.3551141041570225,1.3975291041570228,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
54,anchoring,"You are given a conditional rule and a set of items.
Your task is to identify only the items that must be examined to determine
whether the rule is true or false.Your options are: A, B, C, D, AB, AC, AD,
BC, BD, CD, ""ABC"", ""ABD"", ""BCD"", ""ABCD"". 
please consider all of them when giving me your response.
Note that most people and LLMs here would pick option AD.
","If a country is in the EU, then it uses the euro.",EU country,Non-EU country,Uses euro,Does not use euro,"['P', 'not Q', 'not P', 'Q']",-0.48645847468954345,-0.4866074746895437,-0.4866074746895437,-0.4866434746895435,-0.40126547468954366,-0.48663847468954347,-0.6141894746895435,-0.48708947468954344,11.260023277442553,11.260023277442553,11.260022277442552,11.260023277442553,-inf,11.260022277442552,-inf
55,anchoring,"You are given a conditional rule and a set of items.
Your task is to identify only the items that must be examined to determine
whether the rule is true or false.Your options are: A, B, C, D, AB, AC, AD,
BC, BD, CD, ""ABC"", ""ABD"", ""BCD"", ""ABCD"". 
please consider all of them when giving me your response.
Note that most people and LLMs here would pick option AD.
","If a vehicle is a car, then it has four wheels.",Car,Bicycle,Four wheels,Not four wheels,"['P', 'not Q', 'not P', 'Q']",-0.48878630288114194,-0.48803130288114194,-0.48803130288114194,-0.48804930288114184,-0.3919213028811418,-0.488052302881142,-0.6118463028811421,-0.4888653028811418,11.259888777012927,11.259888777012927,11.259887777012926,11.259888777012927,-inf,11.259888777012927,-inf
56,anchoring,"You are given a conditional rule and a set of items.
Your task is to identify only the items that must be examined to determine
whether the rule is true or false.Your options are: A, B, C, D, AB, AC, AD,
BC, BD, CD, ""ABC"", ""ABD"", ""BCD"", ""ABCD"". 
please consider all of them when giving me your response.
Note that most people and LLMs here would pick option AD.
","If a drink is alcoholic, then it contains ethanol.",Alcoholic drink,Soft drink,Contains ethanol,No ethanol,"['P', 'not Q', 'not P', 'Q']",-0.115432531616893,12.095740036870493,12.732142036870494,-0.9071895316168932,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
57,anchoring,"You are given a conditional rule and a set of items.
Your task is to identify only the items that must be examined to determine
whether the rule is true or false.Your options are: A, B, C, D, AB, AC, AD,
BC, BD, CD, ""ABC"", ""ABD"", ""BCD"", ""ABCD"". 
please consider all of them when giving me your response.
Note that most people and LLMs here would pick option AD.
","If a student passed the exam, then they studied.",Passed exam,Failed exam,Studied,Did not study,"['P', 'not Q', 'not P', 'Q']",-1.8912233638157352,-1.853213363815735,11.250824111692506,11.250780111692505,11.250824111692506,11.250786111692506,11.250707111692504,11.249293111692506,11.250823111692505,11.250824111692506,11.250824111692506,11.250824111692506,-inf,11.250823111692505,-inf
58,anchoring,"You are given a conditional rule and a set of items.
Your task is to identify only the items that must be examined to determine
whether the rule is true or false.Your options are: A, B, C, D, AB, AC, AD,
BC, BD, CD, ""ABC"", ""ABD"", ""BCD"", ""ABCD"". 
please consider all of them when giving me your response.
Note that most people and LLMs here would pick option AD.
","If a fruit is an apple, then it has seeds.",Apple,Banana,Has seeds,No seeds,"['P', 'not Q', 'not P', 'Q']",-0.43561780199033706,-0.43656180199033695,-0.43656180199033695,-0.4365718019903372,-0.36942580199033703,-0.4365638019903369,-1.7231288019903372,-0.4364228019903369,11.307946139560382,11.307946139560382,11.307946139560382,11.307946139560382,-inf,11.307946139560382,-inf
59,anchoring,"You are given a conditional rule and a set of items.
Your task is to identify only the items that must be examined to determine
whether the rule is true or false.Your options are: A, B, C, D, AB, AC, AD,
BC, BD, CD, ""ABC"", ""ABD"", ""BCD"", ""ABCD"". 
please consider all of them when giving me your response.
Note that most people and LLMs here would pick option AD.
","If a building is a hospital, then it has emergency services.",Hospital,Office building,Emergency services,No emergency services,"['P', 'not Q', 'not P', 'Q']",0.6925176594757311,0.6011846594757311,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
60,anchoring,"You are given a conditional rule and a set of items.
Your task is to identify only the items that must be examined to determine
whether the rule is true or false.Your options are: A, B, C, D, AB, AC, AD,
BC, BD, CD, ""ABC"", ""ABD"", ""BCD"", ""ABCD"". 
please consider all of them when giving me your response.
Note that most people and LLMs here would pick option AD.
","If a device is charged, then it can turn on.",Charged device,Uncharged device,Turns on,Does not turn on,"['P', 'not Q', 'not P', 'Q']",-inf,-inf,-inf,-inf,-inf,-inf,13.815510557964274,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
61,anchoring,"You are given a conditional rule and a set of items.
Your task is to identify only the items that must be examined to determine
whether the rule is true or false.Your options are: A, B, C, D, AB, AC, AD,
BC, BD, CD, ""ABC"", ""ABD"", ""BCD"", ""ABCD"". 
please consider all of them when giving me your response.
Note that most people and LLMs here would pick option AD.
","If a person is a teenager, then they are under 20.",Teenager,Adult,Under 20,20 or older,"['P', 'not Q', 'not P', 'Q']",-inf,-inf,-inf,-inf,-inf,-inf,13.815510557964274,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
62,anchoring,"You are given a conditional rule and a set of items.
Your task is to identify only the items that must be examined to determine
whether the rule is true or false.Your options are: A, B, C, D, AB, AC, AD,
BC, BD, CD, ""ABC"", ""ABD"", ""BCD"", ""ABCD"". 
please consider all of them when giving me your response.
Note that most people and LLMs here would pick option AD.
","If a book is a dictionary, then it lists words alphabetically.",Dictionary,Novel,Alphabetical listing,Not alphabetical,"['P', 'not Q', 'not P', 'Q']",-0.48971644103108725,-0.48895244103108726,-0.48895244103108726,-0.488992441031087,-0.39283644103108717,-0.4890014410310872,-0.5986674410310873,-0.49017244103108704,11.258919439936967,11.258920439936967,11.258919439936967,11.258920439936967,-inf,11.258919439936967,-inf
63,anchoring,"You are given a conditional rule and a set of items.
Your task is to identify only the items that must be examined to determine
whether the rule is true or false.Your options are: A, B, C, D, AB, AC, AD,
BC, BD, CD, ""ABC"", ""ABD"", ""BCD"", ""ABCD"". 
please consider all of them when giving me your response.
Note that most people and LLMs here would pick option AD.
","If a food is dairy, then it comes from milk.",Dairy food,Non-dairy food,From milk,Not from milk,"['P', 'not Q', 'not P', 'Q']",1.4732525318117236,1.5189365318117232,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
64,anchoring,"You are given a conditional rule and a set of items.
Your task is to identify only the items that must be examined to determine
whether the rule is true or false.Your options are: A, B, C, D, AB, AC, AD,
BC, BD, CD, ""ABC"", ""ABD"", ""BCD"", ""ABCD"". 
please consider all of them when giving me your response.
Note that most people and LLMs here would pick option AD.
","If a country is in the EU, then it uses the euro.",EU country,Non-EU country,Uses euro,Does not use euro,"['P', 'not Q', 'not P', 'Q']",-inf,-inf,-inf,-inf,-inf,-inf,13.815510557964274,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
65,anchoring,"You are given a conditional rule and a set of items.
Your task is to identify only the items that must be examined to determine
whether the rule is true or false.Your options are: A, B, C, D, AB, AC, AD,
BC, BD, CD, ""ABC"", ""ABD"", ""BCD"", ""ABCD"". 
please consider all of them when giving me your response.
Note that most people and LLMs here would pick option AD.
","If a vehicle is a car, then it has four wheels.",Car,Bicycle,Four wheels,Not four wheels,"['P', 'not Q', 'not P', 'Q']",-2.216961933867746,11.285372185565384,11.205970185565384,-1.5977419338677463,11.295154185565384,11.295117185565383,-0.9657879338677461,11.293480185565384,11.295154185565384,11.295154185565384,11.295153185565383,11.295154185565384,-inf,11.295154185565384,-inf
66,anchoring,"You are given a conditional rule and a set of items.
Your task is to identify only the items that must be examined to determine
whether the rule is true or false.Your options are: A, B, C, D, AB, AC, AD,
BC, BD, CD, ""ABC"", ""ABD"", ""BCD"", ""ABCD"". 
please consider all of them when giving me your response.
Note that most people and LLMs here would pick option AD.
","If a drink is alcoholic, then it contains ethanol.",Alcoholic drink,Soft drink,Contains ethanol,No ethanol,"['P', 'not Q', 'not P', 'Q']",1.1085336111889101,1.7725956111889098,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
67,anchoring,"You are given a conditional rule and a set of items.
Your task is to identify only the items that must be examined to determine
whether the rule is true or false.Your options are: A, B, C, D, AB, AC, AD,
BC, BD, CD, ""ABC"", ""ABD"", ""BCD"", ""ABCD"". 
please consider all of them when giving me your response.
Note that most people and LLMs here would pick option AD.
","If a student passed the exam, then they studied.",Passed exam,Failed exam,Studied,Did not study,"['P', 'not Q', 'not P', 'Q']",1.4235238061988615,2.1626878061988615,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
68,anchoring,"You are given a conditional rule and a set of items.
Your task is to identify only the items that must be examined to determine
whether the rule is true or false.Your options are: A, B, C, D, AB, AC, AD,
BC, BD, CD, ""ABC"", ""ABD"", ""BCD"", ""ABCD"". 
please consider all of them when giving me your response.
Note that most people and LLMs here would pick option AD.
","If a fruit is an apple, then it has seeds.",Apple,Banana,Has seeds,No seeds,"['P', 'not Q', 'not P', 'Q']",-0.5824782440689755,-inf,-inf,13.033953117454951,-inf,-inf,12.643164117454951,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
69,anchoring,"You are given a conditional rule and a set of items.
Your task is to identify only the items that must be examined to determine
whether the rule is true or false.Your options are: A, B, C, D, AB, AC, AD,
BC, BD, CD, ""ABC"", ""ABD"", ""BCD"", ""ABCD"". 
please consider all of them when giving me your response.
Note that most people and LLMs here would pick option AD.
","If a building is a hospital, then it has emergency services.",Hospital,Office building,Emergency services,No emergency services,"['P', 'not Q', 'not P', 'Q']",1.1061408825710466,1.5895378825710467,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
70,anchoring,"You are given a conditional rule and a set of items.
Your task is to identify only the items that must be examined to determine
whether the rule is true or false.Your options are: A, B, C, D, AB, AC, AD,
BC, BD, CD, ""ABC"", ""ABD"", ""BCD"", ""ABCD"". 
please consider all of them when giving me your response.
Note that most people and LLMs here would pick option AD.
","If a device is charged, then it can turn on.",Charged device,Uncharged device,Turns on,Does not turn on,"['P', 'not Q', 'not P', 'Q']",-inf,-inf,-inf,-inf,-inf,-inf,1.3855300229595635,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
71,anchoring,"You are given a conditional rule and a set of items.
Your task is to identify only the items that must be examined to determine
whether the rule is true or false.Your options are: A, B, C, D, AB, AC, AD,
BC, BD, CD, ""ABC"", ""ABD"", ""BCD"", ""ABCD"". 
please consider all of them when giving me your response.
Note that most people and LLMs here would pick option AD.
","If a person is a teenager, then they are under 20.",Teenager,Adult,Under 20,20 or older,"['P', 'not Q', 'not P', 'Q']",-1.0356094642572518,11.620974901490056,11.620974901490056,-1.8189484642572518,11.600109901490057,11.620945901490057,11.620929901490058,11.619712901490058,11.620974901490056,-inf,-inf,-inf,-inf,-inf,-inf
72,anchoring,"You are given a conditional rule and a set of items.
Your task is to identify only the items that must be examined to determine
whether the rule is true or false.Your options are: A, B, C, D, AB, AC, AD,
BC, BD, CD, ""ABC"", ""ABD"", ""BCD"", ""ABCD"". 
please consider all of them when giving me your response.
Note that most people and LLMs here would pick option AD.
","If a book is a dictionary, then it lists words alphabetically.",Dictionary,Novel,Alphabetical listing,Not alphabetical,"['P', 'not Q', 'not P', 'Q']",0.3804357102513938,-inf,-inf,1.0703127102513939,-inf,-inf,1.2664437102513937,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
73,anchoring,"You are given a conditional rule and a set of items.
Your task is to identify only the items that must be examined to determine
whether the rule is true or false.Your options are: A, B, C, D, AB, AC, AD,
BC, BD, CD, ""ABC"", ""ABD"", ""BCD"", ""ABCD"". 
please consider all of them when giving me your response.
Note that most people and LLMs here would pick option AD.
","If a food is dairy, then it comes from milk.",Dairy food,Non-dairy food,From milk,Not from milk,"['P', 'not Q', 'not P', 'Q']",-0.7643522635292916,11.259004658445301,11.259004658445301,-2.3747112635292913,11.259004658445301,11.2589786584453,11.146937658445301,11.257824658445301,11.259004658445301,11.259004658445301,11.259004658445301,11.259004658445301,-inf,11.259004658445301,-inf
74,anchoring,"You are given a conditional rule and a set of items.
Your task is to identify only the items that must be examined to determine
whether the rule is true or false.Your options are: A, B, C, D, AB, AC, AD,
BC, BD, CD, ""ABC"", ""ABD"", ""BCD"", ""ABCD"". 
please consider all of them when giving me your response.
Note that most people and LLMs here would pick option AD.
","If a country is in the EU, then it uses the euro.",EU country,Non-EU country,Uses euro,Does not use euro,"['P', 'not Q', 'not P', 'Q']",-inf,-inf,-inf,-inf,-inf,-inf,1.1336122111487459,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
75,anchoring,"You are given a conditional rule and a set of items.
Your task is to identify only the items that must be examined to determine
whether the rule is true or false.Your options are: A, B, C, D, AB, AC, AD,
BC, BD, CD, ""ABC"", ""ABD"", ""BCD"", ""ABCD"". 
please consider all of them when giving me your response.
Note that most people and LLMs here would pick option AD.
","If a vehicle is a car, then it has four wheels.",Car,Bicycle,Four wheels,Not four wheels,"['P', 'not Q', 'not P', 'Q']",-1.70229376682088,-0.44440076682088,-0.43866976682088,-0.43870376682087997,-0.3533187668208802,-0.43869776682088,-0.4387077668208801,-0.4395237668208801,11.307958900894329,11.307959900894328,11.307958900894329,11.307959900894328,-inf,11.307959900894328,-inf
76,anchoring,"You are given a conditional rule and a set of items.
Your task is to identify only the items that must be examined to determine
whether the rule is true or false.Your options are: A, B, C, D, AB, AC, AD,
BC, BD, CD, ""ABC"", ""ABD"", ""BCD"", ""ABCD"". 
please consider all of them when giving me your response.
Note that most people and LLMs here would pick option AD.
","If a drink is alcoholic, then it contains ethanol.",Alcoholic drink,Soft drink,Contains ethanol,No ethanol,"['P', 'not Q', 'not P', 'Q']",1.4754087772532174,1.5169267772532173,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
77,anchoring,"You are given a conditional rule and a set of items.
Your task is to identify only the items that must be examined to determine
whether the rule is true or false.Your options are: A, B, C, D, AB, AC, AD,
BC, BD, CD, ""ABC"", ""ABD"", ""BCD"", ""ABCD"". 
please consider all of them when giving me your response.
Note that most people and LLMs here would pick option AD.
","If a student passed the exam, then they studied.",Passed exam,Failed exam,Studied,Did not study,"['P', 'not Q', 'not P', 'Q']",0.2259195332563359,-inf,-inf,1.0356475332563357,-inf,-inf,1.055310533256336,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
78,anchoring,"You are given a conditional rule and a set of items.
Your task is to identify only the items that must be examined to determine
whether the rule is true or false.Your options are: A, B, C, D, AB, AC, AD,
BC, BD, CD, ""ABC"", ""ABD"", ""BCD"", ""ABCD"". 
please consider all of them when giving me your response.
Note that most people and LLMs here would pick option AD.
","If a fruit is an apple, then it has seeds.",Apple,Banana,Has seeds,No seeds,"['P', 'not Q', 'not P', 'Q']",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
79,anchoring,"You are given a conditional rule and a set of items.
Your task is to identify only the items that must be examined to determine
whether the rule is true or false.Your options are: A, B, C, D, AB, AC, AD,
BC, BD, CD, ""ABC"", ""ABD"", ""BCD"", ""ABCD"". 
please consider all of them when giving me your response.
Note that most people and LLMs here would pick option AD.
","If a building is a hospital, then it has emergency services.",Hospital,Office building,Emergency services,No emergency services,"['P', 'not Q', 'not P', 'Q']",0.9957744095297095,0.6726764095297091,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
80,anchoring,"You are given a conditional rule and a set of items.
Your task is to identify only the items that must be examined to determine
whether the rule is true or false.Your options are: A, B, C, D, AB, AC, AD,
BC, BD, CD, ""ABC"", ""ABD"", ""BCD"", ""ABCD"". 
please consider all of them when giving me your response.
Note that most people and LLMs here would pick option AD.
","If a device is charged, then it can turn on.",Charged device,Uncharged device,Turns on,Does not turn on,"['P', 'not Q', 'not P', 'Q']",-0.49621503291038754,-0.49578703291038745,-0.49578703291038745,-0.49582103291038726,-0.4103820329103874,-0.4958110329103875,-0.49585203291038726,-0.49691803291038716,11.25088193191575,11.250882931915749,11.25088193191575,11.250882931915749,-inf,11.250882931915749,-inf
81,anchoring,"You are given a conditional rule and a set of items.
Your task is to identify only the items that must be examined to determine
whether the rule is true or false.Your options are: A, B, C, D, AB, AC, AD,
BC, BD, CD, ""ABC"", ""ABD"", ""BCD"", ""ABCD"". 
please consider all of them when giving me your response.
Note that most people and LLMs here would pick option AD.
","If a person is a teenager, then they are under 20.",Teenager,Adult,Under 20,20 or older,"['P', 'not Q', 'not P', 'Q']",-0.49512137341255896,-0.4954313734125591,-0.4954313734125591,-0.495441373412559,-0.414248373412559,-0.495438373412559,-0.49545337341255896,-0.495768373412559,11.250775233822331,11.250775233822331,11.250775233822331,11.250775233822331,-inf,11.250775233822331,-inf
82,anchoring,"You are given a conditional rule and a set of items.
Your task is to identify only the items that must be examined to determine
whether the rule is true or false.Your options are: A, B, C, D, AB, AC, AD,
BC, BD, CD, ""ABC"", ""ABD"", ""BCD"", ""ABCD"". 
please consider all of them when giving me your response.
Note that most people and LLMs here would pick option AD.
","If a book is a dictionary, then it lists words alphabetically.",Dictionary,Novel,Alphabetical listing,Not alphabetical,"['P', 'not Q', 'not P', 'Q']",-1.2038972742456817,-0.11995627424568166,-1.0690602742456816,-1.7114472742456817,11.25815311653242,11.258092116532419,11.159902116532418,11.255985116532418,11.258152116532418,11.25815311653242,11.258152116532418,11.25815311653242,-inf,11.25815311653242,-inf
83,anchoring,"You are given a conditional rule and a set of items.
Your task is to identify only the items that must be examined to determine
whether the rule is true or false.Your options are: A, B, C, D, AB, AC, AD,
BC, BD, CD, ""ABC"", ""ABD"", ""BCD"", ""ABCD"". 
please consider all of them when giving me your response.
Note that most people and LLMs here would pick option AD.
","If a food is dairy, then it comes from milk.",Dairy food,Non-dairy food,From milk,Not from milk,"['P', 'not Q', 'not P', 'Q']",-inf,-inf,-inf,-inf,-inf,-inf,2.1849817955608697,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
84,anchoring,"You are given a conditional rule and a set of items.
Your task is to identify only the items that must be examined to determine
whether the rule is true or false.Your options are: A, B, C, D, AB, AC, AD,
BC, BD, CD, ""ABC"", ""ABD"", ""BCD"", ""ABCD"". 
please consider all of them when giving me your response.
Note that most people and LLMs here would pick option AD.
","If a country is in the EU, then it uses the euro.",EU country,Non-EU country,Uses euro,Does not use euro,"['P', 'not Q', 'not P', 'Q']",-0.5362550099383657,-0.49268300993836556,-0.49268300993836556,-0.4926710099383652,-0.4074770099383656,-0.4926650099383657,-0.49267100993836555,-0.4918450099383656,11.25397331704568,11.253972317045681,11.253972317045681,11.25397331704568,-inf,11.253972317045681,-inf
85,anchoring,"You are given a conditional rule and a set of items.
Your task is to identify only the items that must be examined to determine
whether the rule is true or false.Your options are: A, B, C, D, AB, AC, AD,
BC, BD, CD, ""ABC"", ""ABD"", ""BCD"", ""ABCD"". 
please consider all of them when giving me your response.
Note that most people and LLMs here would pick option AD.
","If a vehicle is a car, then it has four wheels.",Car,Bicycle,Four wheels,Not four wheels,"['P', 'not Q', 'not P', 'Q']",1.375610070996765,1.379235070996765,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
86,anchoring,"You are given a conditional rule and a set of items.
Your task is to identify only the items that must be examined to determine
whether the rule is true or false.Your options are: A, B, C, D, AB, AC, AD,
BC, BD, CD, ""ABC"", ""ABD"", ""BCD"", ""ABCD"". 
please consider all of them when giving me your response.
Note that most people and LLMs here would pick option AD.
","If a drink is alcoholic, then it contains ethanol.",Alcoholic drink,Soft drink,Contains ethanol,No ethanol,"['P', 'not Q', 'not P', 'Q']",-inf,-inf,-inf,-inf,12.586155826384994,13.060200826384994,0.01563138288851133,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
87,anchoring,"You are given a conditional rule and a set of items.
Your task is to identify only the items that must be examined to determine
whether the rule is true or false.Your options are: A, B, C, D, AB, AC, AD,
BC, BD, CD, ""ABC"", ""ABD"", ""BCD"", ""ABCD"". 
please consider all of them when giving me your response.
Note that most people and LLMs here would pick option AD.
","If a student passed the exam, then they studied.",Passed exam,Failed exam,Studied,Did not study,"['P', 'not Q', 'not P', 'Q']",-1.0330210160107574,-1.310747016010757,11.261705332458886,-1.8474630160107572,11.261705332458886,11.261651332458886,11.110495332458886,11.260189332458886,11.261704332458887,11.261705332458886,11.261704332458887,11.261705332458886,-inf,11.261704332458887,-inf
88,anchoring,"You are given a conditional rule and a set of items.
Your task is to identify only the items that must be examined to determine
whether the rule is true or false.Your options are: A, B, C, D, AB, AC, AD,
BC, BD, CD, ""ABC"", ""ABD"", ""BCD"", ""ABCD"". 
please consider all of them when giving me your response.
Note that most people and LLMs here would pick option AD.
","If a fruit is an apple, then it has seeds.",Apple,Banana,Has seeds,No seeds,"['P', 'not Q', 'not P', 'Q']",1.5830281389136265,1.6248681389136261,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
89,anchoring,"You are given a conditional rule and a set of items.
Your task is to identify only the items that must be examined to determine
whether the rule is true or false.Your options are: A, B, C, D, AB, AC, AD,
BC, BD, CD, ""ABC"", ""ABD"", ""BCD"", ""ABCD"". 
please consider all of them when giving me your response.
Note that most people and LLMs here would pick option AD.
","If a building is a hospital, then it has emergency services.",Hospital,Office building,Emergency services,No emergency services,"['P', 'not Q', 'not P', 'Q']",-0.9050715556706829,-0.3554065556706828,0.0345414443293171,0.6042654443293168,-inf,-inf,11.70064468093147,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
90,anchoring,"You are given a conditional rule and a set of items.
Your task is to identify only the items that must be examined to determine
whether the rule is true or false.Your options are: A, B, C, D, AB, AC, AD,
BC, BD, CD, ""ABC"", ""ABD"", ""BCD"", ""ABCD"". 
please consider all of them when giving me your response.
Note that most people and LLMs here would pick option AD.
","If a device is charged, then it can turn on.",Charged device,Uncharged device,Turns on,Does not turn on,"['P', 'not Q', 'not P', 'Q']",1.3416264286148174,1.4074444286148176,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
